id,client_id,montant,transaction_type,date
9428,1010,1714,paiement,2023-01-17
9429,1012,878,paiement,2023-08-16
9430,1011,1514,retrait,2023-02-27
9431,1001,1429,achat,2023-02-06
9432,1020,145,paiement,2023-02-15
9433,1019,960,retrait,2023-05-13
9434,1010,1625,retrait,2023-11-27
9435,1008,1024,achat,2023-02-03
9436,1005,1555,paiement,2023-02-23
9437,1003,1290,achat,2023-05-14
9438,1005,1680,paiement,2023-11-14
9439,1010,1871,retrait,2023-10-04
9440,1002,1426,remboursement,2023-04-07
9441,1009,1966,retrait,2023-05-18
9442,1019,666,paiement,2023-02-20
9443,1005,790,retrait,2023-12-06
9444,1001,1572,retrait,2023-05-08
9445,1011,1990,retrait,2023-08-27
9446,1002,1460,paiement,2023-10-10
9447,1019,1862,paiement,2023-04-12
9448,1013,913,achat,2023-09-29
9449,1019,1122,paiement,2023-10-11
9450,1010,1640,retrait,2023-08-19
9451,1018,1898,paiement,2023-06-06
9452,1005,929,retrait,2023-10-26
9453,1004,1944,achat,2023-09-19
9454,1006,1701,paiement,2023-08-12
9455,1016,1222,remboursement,2023-06-30
9456,1020,1088,remboursement,2023-11-27
9457,1005,845,retrait,2023-11-07
9458,1003,1194,remboursement,2023-05-16
9459,1019,1195,remboursement,2023-07-25
9460,1010,380,achat,2023-01-24
9461,1006,321,paiement,2023-10-31
9462,1005,1758,remboursement,2023-11-27
9463,1007,909,virement,2023-01-18
9464,1011,247,virement,2023-03-23
9465,1007,1534,remboursement,2023-03-06
9466,1011,1846,remboursement,2023-08-22
9467,1014,1889,retrait,2023-12-12
9468,1003,648,virement,2023-03-04
9469,1005,1499,virement,2023-10-12
9470,1011,839,achat,2023-06-27
9471,1011,1964,paiement,2023-04-02
9472,1012,1808,achat,2023-12-16
9473,1011,462,paiement,2023-04-20
9474,1013,413,remboursement,2023-01-24
9475,1004,1200,remboursement,2023-03-28
9476,1017,1781,paiement,2023-05-31
9477,1005,1930,paiement,2023-01-10
9478,1016,761,paiement,2023-05-04
9479,1004,206,paiement,2023-09-11
9480,1010,544,achat,2023-04-08
9481,1003,1605,paiement,2023-11-11
9482,1013,1853,virement,2023-06-29
9483,1006,334,remboursement,2023-10-15
9484,1015,1049,virement,2023-07-09
9485,1008,1438,retrait,2023-01-22
9486,1009,1233,virement,2023-04-20
9487,1004,592,paiement,2023-03-07
9488,1016,1107,retrait,2023-10-07
9489,1019,1552,achat,2023-12-01
9490,1010,1324,paiement,2023-07-08
9491,1004,1868,virement,2023-08-12
9492,1019,1887,paiement,2023-08-18
9493,1011,1335,achat,2023-01-24
9494,1010,109,virement,2023-10-09
9495,1010,625,remboursement,2023-07-01
9496,1008,1043,achat,2023-02-10
9497,1007,943,retrait,2023-12-05
9498,1011,241,retrait,2023-03-31
9499,1018,1231,paiement,2023-03-02
9500,1012,345,remboursement,2023-10-21
9501,1011,522,paiement,2023-06-22
9502,1017,1607,paiement,2023-05-21
9503,1008,1616,paiement,2023-03-26
9504,1011,1419,achat,2023-06-14
9505,1005,1340,achat,2023-05-23
9506,1011,1292,retrait,2023-03-25
9507,1018,678,paiement,2023-06-06
9508,1020,1623,retrait,2023-06-14
9509,1012,292,remboursement,2023-05-19
9510,1020,467,virement,2023-12-30
9511,1013,1345,paiement,2023-08-13
9512,1016,1922,remboursement,2023-11-08
9513,1003,518,virement,2023-06-26
9514,1018,422,achat,2023-04-16
9515,1004,1353,remboursement,2023-02-15
9516,1020,1786,remboursement,2023-02-09
9517,1018,287,remboursement,2023-04-20
9518,1003,926,retrait,2023-03-27
9519,1020,143,paiement,2023-12-16
9520,1001,1288,virement,2023-07-25
9521,1009,1691,virement,2023-04-30
9522,1009,1518,remboursement,2023-12-30
9523,1018,1376,achat,2023-04-09
9524,1019,858,achat,2023-02-09
9525,1007,1267,paiement,2023-04-03
9526,1009,369,virement,2023-01-05
9527,1017,1961,remboursement,2023-08-31
9528,1016,1246,retrait,2023-11-10
9529,1006,1192,virement,2023-08-16
9530,1007,1617,remboursement,2023-12-12
9531,1013,982,achat,2023-11-25
9532,1001,1586,retrait,2023-05-30
9533,1019,937,remboursement,2023-09-04
9534,1005,1696,virement,2023-12-01
9535,1002,1680,remboursement,2023-07-17
9536,1016,383,paiement,2023-12-05
9537,1006,1140,virement,2023-06-14
9538,1017,1501,paiement,2023-10-16
9539,1002,666,remboursement,2023-12-22
9540,1010,1082,paiement,2023-05-20
9541,1015,1080,virement,2023-10-28
9542,1005,1381,virement,2023-09-23
9543,1009,642,remboursement,2023-01-24
9544,1015,475,achat,2023-04-03
9545,1017,594,retrait,2023-03-16
9546,1007,509,remboursement,2023-07-21
9547,1009,251,remboursement,2023-03-02
9548,1013,1327,remboursement,2023-07-07
9549,1001,1648,virement,2023-05-18
9550,1001,1460,virement,2023-05-24
9551,1016,965,paiement,2023-09-06
9552,1015,1253,retrait,2023-10-27
9553,1012,1236,paiement,2023-04-05
9554,1011,1861,retrait,2023-06-18
9555,1005,1348,retrait,2023-11-11
9556,1008,639,achat,2023-05-02
9557,1006,1414,achat,2023-04-12
9558,1001,265,paiement,2023-01-07
9559,1008,370,retrait,2023-08-29
9560,1012,1650,achat,2023-07-31
9561,1013,263,achat,2023-03-18
9562,1004,1969,retrait,2023-12-19
9563,1011,1230,virement,2023-08-04
9564,1016,748,retrait,2023-12-17
9565,1016,1607,remboursement,2023-03-24
9566,1010,1441,retrait,2023-08-20
9567,1018,780,remboursement,2023-08-03
9568,1001,125,retrait,2023-12-25
9569,1012,921,virement,2023-07-17
9570,1006,545,virement,2023-10-02
9571,1006,566,achat,2023-08-01
9572,1015,1975,virement,2023-02-12
9573,1013,1454,paiement,2023-03-14
9574,1014,1463,paiement,2023-03-16
9575,1001,575,virement,2023-05-19
9576,1004,1675,paiement,2023-06-24
9577,1020,460,paiement,2023-01-13
9578,1008,1188,paiement,2023-03-20
9579,1012,1175,virement,2023-12-24
9580,1012,1088,retrait,2023-03-21
9581,1019,1978,virement,2023-08-27
9582,1001,789,achat,2023-01-04
9583,1013,536,achat,2023-02-15
9584,1016,238,achat,2023-08-15
9585,1003,1764,virement,2023-08-23
9586,1003,595,retrait,2023-05-28
9587,1009,1206,achat,2023-09-09
9588,1002,1589,paiement,2023-06-27
9589,1010,667,virement,2023-12-12
9590,1012,641,retrait,2023-03-05
9591,1007,1450,achat,2023-07-15
9592,1001,672,achat,2023-03-24
9593,1017,596,virement,2023-02-02
9594,1002,1936,achat,2023-05-22
9595,1007,373,remboursement,2023-02-23
9596,1002,1655,remboursement,2023-10-04
9597,1001,736,remboursement,2023-04-16
9598,1007,701,remboursement,2023-08-16
9599,1015,636,remboursement,2023-07-31
9600,1016,114,virement,2023-09-24
9601,1012,343,remboursement,2023-06-26
9602,1005,613,retrait,2023-11-06
9603,1008,812,achat,2023-07-14
9604,1011,1310,paiement,2023-03-24
9605,1009,437,virement,2023-02-08
9606,1001,113,retrait,2023-08-22
9607,1014,1158,paiement,2023-02-24
9608,1008,884,paiement,2023-06-11
9609,1016,1661,remboursement,2023-03-20
9610,1016,524,remboursement,2023-04-25
9611,1016,1870,retrait,2023-05-09
9612,1020,188,retrait,2023-11-01
9613,1009,1379,virement,2023-09-29
9614,1004,705,retrait,2023-01-25
9615,1004,151,retrait,2023-02-04
9616,1013,1631,retrait,2023-06-10
9617,1011,1517,retrait,2023-07-15
9618,1019,1409,remboursement,2023-07-14
9619,1004,1152,achat,2023-11-25
9620,1014,359,virement,2023-02-02
9621,1020,1456,retrait,2023-10-13
9622,1005,265,virement,2023-09-23
9623,1011,1622,retrait,2023-01-22
9624,1018,1686,achat,2023-05-13
9625,1007,1036,remboursement,2023-07-31
9626,1010,339,achat,2023-04-23
9627,1004,1067,retrait,2023-11-09
9628,1005,660,retrait,2023-11-24
9629,1016,507,remboursement,2023-08-21
9630,1012,1333,retrait,2023-05-11
9631,1018,1583,remboursement,2023-03-11
9632,1018,1257,achat,2023-11-10
9633,1011,628,achat,2023-01-04
9634,1002,1937,remboursement,2023-05-27
9635,1013,755,paiement,2023-10-13
9636,1007,934,virement,2023-05-28
9637,1009,987,virement,2023-06-19
9638,1017,372,virement,2023-10-13
9639,1004,1616,retrait,2023-09-13
9640,1007,1018,achat,2023-05-21
9641,1007,172,retrait,2023-07-17
9642,1016,201,virement,2023-05-10
9643,1011,1163,virement,2023-11-06
9644,1010,662,paiement,2023-09-25
9645,1011,188,achat,2023-07-15
9646,1015,471,virement,2023-03-17
9647,1001,411,remboursement,2023-10-23
9648,1019,1141,paiement,2023-08-07
9649,1008,1442,retrait,2023-12-15
9650,1003,1217,achat,2023-02-08
9651,1007,1809,achat,2023-04-07
9652,1014,1184,retrait,2023-04-03
9653,1012,640,achat,2023-07-29
9654,1004,274,paiement,2023-06-26
9655,1010,1128,paiement,2023-07-27
9656,1019,718,remboursement,2023-03-19
9657,1012,1680,remboursement,2023-06-04
9658,1018,702,achat,2023-11-17
9659,1007,1103,achat,2023-08-21
9660,1014,1833,achat,2023-02-12
9661,1007,1798,virement,2023-11-19
9662,1015,1684,paiement,2023-01-11
9663,1013,940,achat,2023-01-02
9664,1014,621,virement,2023-09-23
9665,1007,1193,remboursement,2023-01-10
9666,1007,1884,retrait,2023-05-26
9667,1020,1648,remboursement,2023-12-03
9668,1012,1887,retrait,2023-01-28
9669,1010,799,achat,2023-06-27
9670,1008,689,retrait,2023-05-04
9671,1007,1026,paiement,2023-10-25
9672,1007,987,achat,2023-03-07
9673,1005,1806,retrait,2023-10-01
9674,1015,1011,retrait,2023-09-15
9675,1015,1140,virement,2023-07-05
9676,1008,1864,paiement,2023-08-29
9677,1005,1745,remboursement,2023-07-18
9678,1017,1492,retrait,2023-08-04
9679,1008,1147,achat,2023-05-16
9680,1020,1491,remboursement,2023-12-25
9681,1011,1982,paiement,2023-07-11
9682,1014,1720,achat,2023-03-01
9683,1015,1143,remboursement,2023-04-11
9684,1005,1178,retrait,2023-11-26
9685,1007,1386,retrait,2023-05-08
9686,1013,608,paiement,2023-02-27
9687,1015,1441,achat,2023-11-23
9688,1017,833,virement,2023-11-09
9689,1004,1029,paiement,2023-12-17
9690,1004,1706,paiement,2023-11-29
9691,1010,315,virement,2023-03-23
9692,1009,543,paiement,2023-02-16
9693,1005,1422,retrait,2023-03-19
9694,1020,1768,virement,2023-06-16
9695,1012,1657,achat,2023-02-16
9696,1015,1413,retrait,2023-02-09
9697,1004,202,paiement,2023-01-07
9698,1008,1641,retrait,2023-04-26
9699,1012,893,virement,2023-07-14
9700,1018,1082,virement,2023-10-30
9701,1014,963,achat,2023-04-02
9702,1016,1854,virement,2023-03-31
9703,1011,1005,achat,2023-06-04
9704,1004,1246,paiement,2023-01-25
9705,1009,1383,virement,2023-07-30
9706,1013,1439,retrait,2023-08-19
9707,1017,980,virement,2023-03-07
9708,1002,931,paiement,2023-04-30
9709,1014,1691,virement,2023-06-04
9710,1012,288,remboursement,2023-06-14
9711,1020,889,retrait,2023-08-25
9712,1012,674,virement,2023-08-26
9713,1006,1056,paiement,2023-04-13
9714,1020,1540,remboursement,2023-04-26
9715,1003,386,paiement,2023-07-13
9716,1012,177,achat,2023-07-23
9717,1012,968,achat,2023-07-11
9718,1001,509,remboursement,2023-05-09
9719,1004,133,achat,2023-08-26
9720,1001,929,remboursement,2023-08-17
9721,1011,240,achat,2023-12-23
9722,1020,1621,remboursement,2023-01-25
9723,1010,1283,remboursement,2023-08-01
9724,1016,747,virement,2023-11-04
9725,1012,855,paiement,2023-12-30
9726,1005,1089,retrait,2023-05-23
9727,1019,1766,virement,2023-09-19
9728,1002,1828,achat,2023-02-14
9729,1013,638,paiement,2023-03-06
9730,1011,1114,virement,2023-06-03
9731,1017,1265,retrait,2023-02-10
9732,1005,796,achat,2023-06-15
9733,1013,418,remboursement,2023-01-18
9734,1004,971,retrait,2023-10-17
9735,1015,909,retrait,2023-09-11
9736,1020,645,paiement,2023-06-25
9737,1009,1509,remboursement,2023-07-06
9738,1016,1738,achat,2023-04-15
9739,1020,1497,remboursement,2023-04-20
9740,1010,665,virement,2023-07-14
9741,1006,625,achat,2023-05-07
9742,1005,1424,achat,2023-03-10
9743,1006,1255,remboursement,2023-03-22
9744,1013,444,virement,2023-08-10
9745,1016,1563,paiement,2023-07-16
9746,1003,1919,retrait,2023-04-02
9747,1014,370,retrait,2023-11-05
9748,1019,935,remboursement,2023-06-22
9749,1019,181,achat,2023-04-15
9750,1016,1107,virement,2023-05-05
9751,1001,303,virement,2023-01-04
9752,1005,1722,achat,2023-10-29
9753,1003,1564,virement,2023-01-06
9754,1006,1023,paiement,2023-12-28
9755,1018,1416,retrait,2023-06-29
9756,1001,1750,paiement,2023-06-08
9757,1013,1026,paiement,2023-03-12
9758,1014,579,retrait,2023-07-09
9759,1005,187,remboursement,2023-03-04
9760,1005,243,virement,2023-08-29
9761,1006,1407,remboursement,2023-12-20
9762,1014,434,retrait,2023-03-25
9763,1003,1993,paiement,2023-05-18
9764,1017,1079,paiement,2023-09-05
9765,1011,1259,retrait,2023-01-19
9766,1013,640,virement,2023-11-27
9767,1003,1482,virement,2023-07-10
9768,1010,1961,remboursement,2023-03-05
9769,1017,1859,achat,2023-06-21
9770,1013,1489,paiement,2023-11-02
9771,1013,1943,retrait,2023-06-13
9772,1002,313,paiement,2023-07-14
9773,1006,1855,remboursement,2023-10-24
9774,1011,487,virement,2023-10-30
9775,1006,1717,remboursement,2023-03-01
9776,1011,175,remboursement,2023-05-13
9777,1004,384,retrait,2023-02-18
9778,1002,1983,retrait,2023-12-25
9779,1012,163,retrait,2023-09-30
9780,1010,170,retrait,2023-06-17
9781,1004,1879,virement,2023-01-31
9782,1001,225,achat,2023-04-18
9783,1016,288,remboursement,2023-07-04
9784,1016,349,achat,2023-07-25
9785,1004,676,achat,2023-07-07
9786,1011,1239,virement,2023-06-28
9787,1003,738,paiement,2023-08-14
9788,1001,1102,paiement,2023-12-08
9789,1001,1809,retrait,2023-03-22
9790,1009,1093,paiement,2023-01-08
9791,1003,1230,virement,2023-05-02
9792,1010,1328,achat,2023-11-24
9793,1011,1503,virement,2023-07-18
9794,1003,1263,paiement,2023-08-23
9795,1009,735,virement,2023-09-08
9796,1017,554,virement,2023-12-13
9797,1001,310,retrait,2023-12-24
9798,1014,871,remboursement,2023-05-28
9799,1010,903,remboursement,2023-07-08
9800,1005,1996,retrait,2023-08-04
9801,1005,1275,paiement,2023-06-10
9802,1013,1363,virement,2023-01-23
9803,1016,263,retrait,2023-03-20
9804,1014,1276,retrait,2023-02-15
9805,1001,1185,achat,2023-04-09
9806,1004,1549,retrait,2023-09-26
9807,1007,1368,achat,2023-03-17
9808,1002,1776,remboursement,2023-04-21
9809,1013,172,achat,2023-04-26
9810,1005,1160,virement,2023-02-09
9811,1004,944,achat,2023-01-13
9812,1014,180,virement,2023-12-03
9813,1012,1930,virement,2023-03-24
9814,1014,470,achat,2023-08-19
9815,1001,622,achat,2023-09-13
9816,1006,830,virement,2023-07-18
9817,1008,1148,retrait,2023-09-22
9818,1010,1922,paiement,2023-03-03
9819,1018,1458,retrait,2023-05-08
9820,1009,1913,paiement,2023-12-02
9821,1010,1993,virement,2023-05-17
9822,1015,1308,virement,2023-11-18
9823,1014,1757,achat,2023-02-06
9824,1009,454,paiement,2023-09-07
9825,1007,936,virement,2023-08-07
9826,1018,1034,virement,2023-02-04
9827,1001,1800,remboursement,2023-08-06
9828,1010,1586,achat,2023-04-24
9829,1003,1055,retrait,2023-08-17
9830,1019,1777,virement,2023-08-13
9831,1012,1156,retrait,2023-05-23
9832,1014,695,achat,2023-08-02
9833,1001,1830,virement,2023-06-20
9834,1003,1880,remboursement,2023-06-27
9835,1002,1966,retrait,2023-11-02
9836,1002,350,paiement,2023-12-15
9837,1016,586,achat,2023-11-27
9838,1001,785,virement,2023-09-26
9839,1002,839,retrait,2023-02-19
9840,1019,955,paiement,2023-09-04
9841,1004,890,paiement,2023-01-26
9842,1002,104,achat,2023-12-10
9843,1015,1336,remboursement,2023-06-09
9844,1009,179,achat,2023-09-25
9845,1003,1322,paiement,2023-04-27
9846,1006,782,retrait,2023-06-08
9847,1003,1978,retrait,2023-03-29
9848,1007,450,virement,2023-04-27
9849,1003,412,paiement,2023-08-14
9850,1009,839,achat,2023-07-30
9851,1019,1675,remboursement,2023-04-13
9852,1020,1893,remboursement,2023-03-18
9853,1003,326,virement,2023-02-11
9854,1008,1878,retrait,2023-11-20
9855,1002,643,remboursement,2023-01-28
9856,1020,1785,achat,2023-05-03
9857,1015,886,paiement,2023-11-29
9858,1019,1464,virement,2023-06-21
9859,1004,546,achat,2023-10-03
9860,1007,574,remboursement,2023-06-16
9861,1018,379,virement,2023-03-07
9862,1015,600,virement,2023-12-31
9863,1004,545,virement,2023-06-28
9864,1020,1599,retrait,2023-11-15
9865,1009,162,remboursement,2023-02-03
9866,1008,207,retrait,2023-11-10
9867,1013,463,paiement,2023-05-03
9868,1007,1160,remboursement,2023-05-31
9869,1019,412,virement,2023-04-21
9870,1009,1225,retrait,2023-08-23
9871,1019,1901,paiement,2023-02-15
9872,1010,1199,virement,2023-02-23
9873,1019,1950,remboursement,2023-08-04
9874,1015,1912,achat,2023-05-06
9875,1001,1865,retrait,2023-07-01
9876,1004,1692,virement,2023-01-24
9877,1005,477,virement,2023-11-17
9878,1017,1577,remboursement,2023-04-09
9879,1019,1201,virement,2023-08-18
9880,1007,664,virement,2023-03-07
9881,1010,1201,retrait,2023-03-06
9882,1009,1026,retrait,2023-11-02
9883,1006,914,achat,2023-04-20
9884,1008,1857,paiement,2023-06-11
9885,1004,1858,paiement,2023-02-24
9886,1005,1846,retrait,2023-08-28
9887,1019,144,achat,2023-07-24
9888,1019,1037,paiement,2023-06-20
9889,1005,1580,paiement,2023-12-15
9890,1015,1962,achat,2023-05-09
9891,1005,1157,retrait,2023-02-13
9892,1005,1272,virement,2023-08-18
9893,1009,580,retrait,2023-09-03
9894,1015,749,achat,2023-01-17
9895,1008,711,paiement,2023-06-18
9896,1016,408,virement,2023-07-07
9897,1017,1449,paiement,2023-05-03
9898,1019,662,paiement,2023-05-06
9899,1019,1365,remboursement,2023-08-24
9900,1001,693,paiement,2023-03-31
9901,1002,248,remboursement,2023-01-10
9902,1015,1853,achat,2023-03-15
9903,1005,746,achat,2023-03-11
9904,1006,870,achat,2023-06-16
9905,1009,1831,achat,2023-11-10
9906,1010,157,virement,2023-02-05
9907,1007,1502,remboursement,2023-02-21
9908,1007,1734,paiement,2023-06-27
9909,1004,1606,paiement,2023-05-14
9910,1003,1314,paiement,2023-05-12
9911,1001,810,paiement,2023-07-17
9912,1015,661,achat,2023-08-26
9913,1003,1672,achat,2023-03-16
9914,1011,466,paiement,2023-07-03
9915,1018,1584,achat,2023-02-15
9916,1003,881,paiement,2023-04-01
9917,1009,1768,paiement,2023-11-06
9918,1011,850,remboursement,2023-12-22
9919,1005,681,virement,2023-11-04
9920,1012,592,remboursement,2023-12-08
9921,1016,1785,paiement,2023-08-20
9922,1006,568,virement,2023-11-21
9923,1001,1285,virement,2023-06-11
9924,1002,588,retrait,2023-05-26
9925,1010,372,remboursement,2023-08-10
9926,1007,1013,retrait,2023-12-25
9927,1013,743,remboursement,2023-09-19
9928,1009,1564,remboursement,2023-03-23
9929,1017,178,virement,2023-08-11
9930,1003,1736,virement,2023-10-19
9931,1005,1968,achat,2023-01-07
9932,1006,1733,retrait,2023-07-01
9933,1001,1754,paiement,2023-09-11
9934,1002,866,achat,2023-09-17
9935,1016,376,remboursement,2023-02-19
9936,1020,341,paiement,2023-07-15
9937,1007,1599,remboursement,2023-05-18
9938,1017,1155,virement,2023-03-16
9939,1003,608,virement,2023-04-26
9940,1015,889,achat,2023-05-06
9941,1013,1790,retrait,2023-06-05
9942,1009,1089,achat,2023-08-13
9943,1011,1982,retrait,2023-10-09
9944,1019,507,paiement,2023-03-14
9945,1017,1189,retrait,2023-12-17
9946,1005,1868,virement,2023-07-22
9947,1013,1885,paiement,2023-10-13
9948,1019,492,paiement,2023-04-12
9949,1001,1461,retrait,2023-06-15
9950,1020,1183,retrait,2023-07-11
9951,1009,1843,virement,2023-05-10
9952,1001,1473,virement,2023-02-18
9953,1013,1703,achat,2023-06-12
9954,1019,379,retrait,2023-12-23
9955,1005,1111,remboursement,2023-04-27
9956,1001,1143,paiement,2023-05-31
9957,1010,594,remboursement,2023-12-01
9958,1016,1730,retrait,2023-04-11
9959,1004,1574,remboursement,2023-11-12
9960,1003,140,virement,2023-01-31
9961,1016,294,paiement,2023-05-21
9962,1006,1311,retrait,2023-12-05
9963,1017,1127,virement,2023-07-11
9964,1002,1957,achat,2023-01-21
9965,1017,101,retrait,2023-06-04
9966,1005,1131,paiement,2023-06-24
9967,1016,1785,paiement,2023-12-15
9968,1001,1497,virement,2023-11-27
9969,1019,345,retrait,2023-04-03
9970,1004,447,virement,2023-04-26
9971,1006,1347,remboursement,2023-10-18
9972,1002,596,retrait,2023-02-02
9973,1010,866,virement,2023-03-12
9974,1010,105,remboursement,2023-10-02
9975,1011,1177,achat,2023-12-18
9976,1007,1507,retrait,2023-04-15
9977,1018,529,achat,2023-10-03
9978,1020,1973,achat,2023-11-06
9979,1002,1087,virement,2023-09-22
9980,1017,1260,achat,2023-08-26
9981,1014,279,retrait,2023-07-16
9982,1012,1413,remboursement,2023-07-05
9983,1008,1050,paiement,2023-03-04
9984,1008,449,achat,2023-04-23
9985,1005,112,remboursement,2023-08-12
9986,1013,856,paiement,2023-08-03
9987,1006,359,achat,2023-10-22
9988,1010,1416,paiement,2023-06-10
9989,1009,470,remboursement,2023-10-04
9990,1004,1065,virement,2023-10-17
9991,1006,1120,achat,2023-01-26
9992,1014,1059,paiement,2023-02-24
9993,1004,1913,virement,2023-04-13
9994,1001,618,remboursement,2023-01-24
9995,1009,314,virement,2023-05-15
9996,1009,1972,achat,2023-05-04
9997,1014,1487,retrait,2023-02-15
9998,1007,919,achat,2023-07-13
9999,1007,282,retrait,2023-07-14
10000,1020,710,retrait,2023-02-06
